"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","icosanoid transport","GO:0071715","false","0.03135542255975596","1.5036873421017165","66","844","8","21026","MAP2K6,SLC22A1,PLA2G4A,IL1B,NTSR1,SLCO2B1,ABCC11,PLA2G2C"
"GO:BP","syncytium formation","GO:0006949","false","0.03135542255975596","1.5036873421017165","66","844","8","21026","ADAM9,DOCK1,TYROBP,MAPK14,FLOT1,SBNO2,CYP19A1,TREM2"
"GO:BP","lymphocyte activation involved in immune response","GO:0002285","false","0.03137145752333289","1.5034653034369065","227","844","18","21026","LOXL3,IL27,FCER1G,ICAM1,IL18R1,CLEC4E,TYROBP,BCL6,SEMA4A,CEACAM1,SOCS3,CR1,SLC11A1,PGLYRP1,CLEC4D,IL10,TREM2,TMEM98"
"GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051896","false","0.03182086178544638","1.4972880627913905","263","844","20","21026","AIM2,GPER1,HPSE,FLT3,GAS6,PINK1,CEACAM1,SELP,THBS1,OSM,CAVIN3,HLA-G,C1QTNF12,TREM2,PROS1,NTRK3,RELN,DCN,FN1,ERFE"
"GO:BP","alcohol catabolic process","GO:0046164","false","0.03188607363031647","1.4963989553782446","40","844","6","21026","SCARF1,GK,GK3,CYP27A1,NTSR1,APOE"
"GO:BP","regulation of actin filament-based movement","GO:1903115","false","0.03188607363031647","1.4963989553782446","40","844","6","21026","DSC2,KCNJ2,MYBPC3,FGF13,RYR2,ANK2"
"GO:BP","reproductive system development","GO:0061458","false","0.03188607363031647","1.4963989553782446","318","844","23","21026","HOXA9,TLR5,RAB13,TNFAIP6,TLR9,RETN,INSL3,TNFSF10,INHBB,KCNE1,MMP14,HOXA10,MMP2,NUPR1,SDC1,CYP19A1,YBX3,LRP2,PCYT1B,ALOX15B,ZFPM2,FGF8,FOXC1"
"GO:BP","negative regulation of MAP kinase activity","GO:0043407","false","0.03188607363031647","1.4963989553782446","40","844","6","21026","IRAK3,CD300A,GBA1,IL1B,APOE,UCHL1"
"GO:BP","regulation of heart rate by cardiac conduction","GO:0086091","false","0.03188607363031647","1.4963989553782446","40","844","6","21026","DSC2,KCNJ2,SCN1B,KCNE1,SCN2B,ANK2"
"GO:BP","plasma lipoprotein particle clearance","GO:0034381","false","0.03188607363031647","1.4963989553782446","40","844","6","21026","CD36,PCSK9,DGAT2,MSR1,TREM2,APOE"
"GO:BP","cellular response to amyloid-beta","GO:1904646","false","0.03188607363031647","1.4963989553782446","40","844","6","21026","ICAM1,CASP4,TYROBP,CD36,FPR2,TREM2"
"GO:BP","regulation of plasminogen activation","GO:0010755","false","0.03230589057348661","1.4907182823031229","18","844","4","21026","PLAUR,THBS1,PLAU,HPN"
"GO:BP","hypersensitivity","GO:0002524","false","0.03230589057348661","1.4907182823031229","18","844","4","21026","FCGR1A,FCGR2A,FUT7,FCGR3B"
"GO:BP","reverse cholesterol transport","GO:0043691","false","0.03230589057348661","1.4907182823031229","18","844","4","21026","CLU,CETP,CES1,APOE"
"GO:BP","positive regulation of macrophage derived foam cell differentiation","GO:0010744","false","0.03230589057348661","1.4907182823031229","18","844","4","21026","CD36,PF4,MSR1,ALOX15B"
"GO:BP","negative regulation of macrophage activation","GO:0043031","false","0.03230589057348661","1.4907182823031229","18","844","4","21026","GRN,BPI,CST7,VSIG4"
"GO:BP","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","GO:0001991","true","0.03230589057348661","1.4907182823031229","18","844","4","21026","EDNRB,CTSG,SUCNR1,ENPEP"
"GO:BP","protein trimerization","GO:0070206","true","0.03230589057348661","1.4907182823031229","18","844","4","21026","STEAP4,ALOX5AP,HLA-G,COL1A2"
"GO:BP","gap junction assembly","GO:0016264","true","0.03230589057348661","1.4907182823031229","18","844","4","21026","IL1B,GJB6,GJD3,IRX3"
"GO:BP","regulation of humoral immune response mediated by circulating immunoglobulin","GO:0002923","false","0.03230589057348661","1.4907182823031229","18","844","4","21026","CR1,NOD2,CR1L,TREM2"
"GO:BP","regulation of fibrinolysis","GO:0051917","false","0.03230589057348661","1.4907182823031229","18","844","4","21026","PLAUR,THBS1,PLAU,FAP"
"GO:BP","regulation of leukocyte tethering or rolling","GO:1903236","false","0.03230589057348661","1.4907182823031229","18","844","4","21026","ELANE,SELP,ST3GAL4,FUT7"
"GO:BP","membrane repolarization","GO:0086009","false","0.03244890306427447","1.4887999799478877","53","844","7","21026","KCNJ2,SCN1B,KCNE1,SCN2B,ATP1B2,NOS1AP,ANK2"
"GO:BP","release of sequestered calcium ion into cytosol","GO:0051209","false","0.032758929043901965","1.484670304650519","127","844","12","21026","GPER1,GSTO1,ASPH,TRPM2,NOL3,GP9,ITGB3,NTSR1,SNCA,RYR2,HTR2B,ANK2"
"GO:BP","cell-substrate junction assembly","GO:0007044","false","0.033038664059791514","1.4809775219809156","96","844","10","21026","DUSP3,COL17A1,THBS1,MMP14,ITGB3,ITGB4,DLC1,LAMA3,FN1,NRP1"
"GO:BP","regulation of systemic arterial blood pressure","GO:0003073","false","0.033038664059791514","1.4809775219809156","96","844","10","21026","GAS6,EDNRB,ADM,ECE1,CTSG,NTSR1,SUCNR1,ENPEP,CORIN,DDAH1"
"GO:BP","regulation of insulin receptor signaling pathway","GO:0046626","false","0.03355303833924592","1.474268146904147","67","844","8","21026","CTSD,GRB10,SOCS3,IL1B,FFAR3,FUT7,C1QTNF12,ERFE"
"GO:BP","negative regulation of sequestering of calcium ion","GO:0051283","false","0.03467937308095235","1.4599287621169332","128","844","12","21026","GPER1,GSTO1,ASPH,TRPM2,NOL3,GP9,ITGB3,NTSR1,SNCA,RYR2,HTR2B,ANK2"
"GO:BP","regulation of macrophage chemotaxis","GO:0010758","false","0.03480539981514485","1.4583533730649831","29","844","5","21026","C3AR1,THBS1,SLAMF8,TRPV4,CYP19A1"
"GO:BP","phagocytosis, recognition","GO:0006910","false","0.03480539981514485","1.4583533730649831","29","844","5","21026","FCGR1A,CFP,FCN1,CD36,TREM2"
"GO:BP","regulation of toll-like receptor 4 signaling pathway","GO:0034143","false","0.03480539981514485","1.4583533730649831","29","844","5","21026","CD14,IFI35,ACOD1,LTF,TREM2"
"GO:BP","regulation of platelet aggregation","GO:0090330","false","0.03480539981514485","1.4583533730649831","29","844","5","21026","EMILIN2,CEACAM1,CTSG,MMRN1,CELA2A"
"GO:BP","ventricular cardiac muscle cell membrane repolarization","GO:0099625","false","0.03480539981514485","1.4583533730649831","29","844","5","21026","SCN1B,KCNE1,SCN2B,NOS1AP,ANK2"
"GO:BP","regulation of syncytium formation by plasma membrane fusion","GO:0060142","false","0.03480539981514485","1.4583533730649831","29","844","5","21026","ADAM9,TYROBP,MAPK14,FLOT1,TREM2"
"GO:BP","superoxide anion generation","GO:0042554","false","0.035241063824792855","1.4529509899800872","41","844","6","21026","ITGAM,TYROBP,NCF4,SH3PXD2B,FPR2,CD177"
"GO:BP","positive regulation of interleukin-10 production","GO:0032733","false","0.035241063824792855","1.4529509899800872","41","844","6","21026","CD274,TLR2,TLR9,LILRA5,NOD2,TREM2"
"GO:BP","positive regulation of fibroblast proliferation","GO:0048146","false","0.03547745728218505","1.4500475142035596","54","844","7","21026","GAS6,S100A6,PML,ITGB3,AQP1,PLA2G2C,FN1"
"GO:BP","regulation of endothelial cell apoptotic process","GO:2000351","false","0.03547745728218505","1.4500475142035596","54","844","7","21026","GPER1,ICAM1,GAS6,THBS1,ITGB3,HLA-G,IL10"
"GO:BP","monocarboxylic acid biosynthetic process","GO:0072330","false","0.03564115719794579","1.448048203722604","213","844","17","21026","ERLIN1,ELOVL3,ALDH1A2,CEACAM1,PLA2G4A,IL1B,ALOX5,DHRS9,OLAH,MLXIPL,CYP27A1,ABCB11,ACOX2,PLA2G2C,CES1,ALOX15B,PRKAG3"
"GO:BP","positive regulation of small molecule metabolic process","GO:0062013","false","0.03585861056591027","1.4454065423044713","145","844","13","21026","GPER1,PLIN5,PINK1,ADM,IL1B,MLXIPL,PPARG,NTSR1,TREM2,CES1,SNCA,APOE,UCHL1"
"GO:BP","long-chain fatty acid transport","GO:0015909","false","0.036203426674404536","1.44125032130788","68","844","8","21026","CD36,PLA2G4A,ACSL1,THBS1,PPARG,NTSR1,PLA2G2C,APOE"
"GO:BP","epidermis development","GO:0008544","false","0.036395410735418576","1.4389533750854908","398","844","27","21026","HPSE,ADAM9,KAZN,PLOD1,GBA1,MYO7A,COL17A1,FLOT2,PNPLA1,LIPM,CRABP2,FLG,SFN,CSTA,FOXQ1,USH2A,SFRP4,ALOX15B,ABCA12,LAMA3,FOXC1,HRNR,TMC1,LRP4,KRT15,CLRN1,LAMC2"
"GO:BP","nicotinamide nucleotide metabolic process","GO:0046496","false","0.036442809080031675","1.4383881541760684","162","844","14","21026","GAPDH,HK3,KYNU,TP53I3,PFKFB2,PGD,NAMPT,NMNAT2,MLXIPL,NUPR1,BPGM,SLC4A1,PRKAG3,UCHL1"
"GO:BP","pyridine nucleotide metabolic process","GO:0019362","false","0.036442809080031675","1.4383881541760684","162","844","14","21026","GAPDH,HK3,KYNU,TP53I3,PFKFB2,PGD,NAMPT,NMNAT2,MLXIPL,NUPR1,BPGM,SLC4A1,PRKAG3,UCHL1"
"GO:BP","protein secretion","GO:0009306","false","0.036442809080031675","1.4383881541760684","379","844","26","21026","GPER1,TLR2,ADAM9,RHBDF2,HCAR2,RAB13,EDNRB,PFKFB2,FFAR2,INHBB,IL1B,ALOX5,AP1M2,C1QTNF12,ADRA2A,PPARG,CHGA,TREM2,SUCNR1,MTTP,DOC2B,ABCA12,APOE,ACHE,FAM3B,CELA2A"
"GO:BP","positive regulation of interleukin-6 production","GO:0032755","false","0.037464098126011626","1.4263847177198488","98","844","10","21026","TLR2,TLR8,TYROBP,CD36,TLR9,LILRA5,NOD2,IL1B,AIF1,TRPV4"
"GO:BP","response to activity","GO:0014823","false","0.03758914716175801","1.4249375276286755","83","844","9","21026","SCO2,SMTNL1,MMP2,ITGB3,IL10,COL4A2,RYR2,FN1,PRKAG3"
"GO:BP","regulation of neurotransmitter secretion","GO:0046928","false","0.03758914716175801","1.4249375276286755","83","844","9","21026","MCTP1,GPER1,LRRK2,P2RX1,DYSF,MCTP2,MYOF,SNCA,SYT1"
"GO:BP","regulation of monoatomic ion transmembrane transporter activity","GO:0032412","false","0.038305878489737176","1.416734573296362","163","844","14","21026","MMP9,GSTO1,ASPH,TLR9,SCN1B,PCSK9,KCNE1,ADRA2A,FGF13,ATP1B2,TREM2,RELN,NOS1AP,ANK2"
"GO:BP","hormone secretion","GO:0046879","false","0.038354098635269916","1.416188219209947","324","844","23","21026","GPER1,HCAR2,PFKFB2,TSPO,RETN,FFAR2,INHBB,IL1B,ALOX5,FFAR3,TRPV4,OSM,CPE,C1QTNF12,ADRA2A,AQP1,CYP19A1,PPARG,CHGA,DOC2B,ABCA12,FAM3B,CELA2A"
"GO:BP","negative regulation of transmembrane transport","GO:0034763","false","0.038360830940804724","1.4161119940692106","114","844","11","21026","GRB10,MMP9,GSTO1,TLR9,IL1B,PCSK9,KCNE1,THBS1,ADRA2A,NTSR1,PPP3R2"
"GO:BP","MHC class II biosynthetic process","GO:0045342","true","0.038360830940804724","1.4161119940692106","19","844","4","21026","SLC11A1,AZU1,PF4,IL10"
"GO:BP","negative regulation of amyloid precursor protein catabolic process","GO:1902992","false","0.038360830940804724","1.4161119940692106","19","844","4","21026","CLU,RTN2,FLOT2,APOE"
"GO:BP","peptide catabolic process","GO:0043171","true","0.038360830940804724","1.4161119940692106","19","844","4","21026","LTA4H,ECE1,ANPEP,ENPEP"
"GO:BP","positive regulation of superoxide anion generation","GO:0032930","false","0.038360830940804724","1.4161119940692106","19","844","4","21026","ITGAM,TYROBP,FPR2,CD177"
"GO:BP","CD4-positive, alpha-beta T cell cytokine production","GO:0035743","false","0.038360830940804724","1.4161119940692106","19","844","4","21026","IL18R1,IL1R1,ARG1,IL1B"
"GO:BP","regulation of sequestering of calcium ion","GO:0051282","false","0.038360830940804724","1.4161119940692106","130","844","12","21026","GPER1,GSTO1,ASPH,TRPM2,NOL3,GP9,ITGB3,NTSR1,SNCA,RYR2,HTR2B,ANK2"
"GO:BP","long-chain fatty acid import across plasma membrane","GO:0015911","false","0.03847967762763295","1.4147685750210903","10","844","3","21026","CD36,ACSL1,THBS1"
"GO:BP","ammonium transmembrane transport","GO:0072488","false","0.03847967762763295","1.4147685750210903","10","844","3","21026","AQP1,RHBG,RHAG"
"GO:BP","DNA integration","GO:0015074","true","0.03847967762763295","1.4147685750210903","10","844","3","21026","ENSG00000287839,NYNRIN,SCAND3"
"GO:BP","regulation of protein secretion","GO:0050708","false","0.03847967762763295","1.4147685750210903","269","844","20","21026","GPER1,TLR2,ADAM9,RHBDF2,HCAR2,PFKFB2,FFAR2,INHBB,IL1B,ALOX5,C1QTNF12,ADRA2A,PPARG,CHGA,TREM2,DOC2B,ABCA12,APOE,ACHE,CELA2A"
"GO:BP","plasma cell differentiation","GO:0002317","false","0.03847967762763295","1.4147685750210903","10","844","3","21026","BCL6,CR1,IL10"
"GO:BP","glycerol-3-phosphate metabolic process","GO:0006072","true","0.03847967762763295","1.4147685750210903","10","844","3","21026","GPAT3,GK,GK3"
"GO:BP","nitric oxide-cGMP-mediated signaling","GO:0038060","false","0.03847967762763295","1.4147685750210903","10","844","3","21026","CD36,THBS1,APOE"
"GO:BP","negative regulation of transporter activity","GO:0032410","false","0.03847967762763295","1.4147685750210903","55","844","7","21026","MMP9,GSTO1,TLR9,PCSK9,KCNE1,ADRA2A,SNCA"
"GO:BP","response to xenobiotic stimulus","GO:0009410","false","0.03847967762763295","1.4147685750210903","439","844","29","21026","AIM2,GAS6,GSTO1,STAT1,S100A12,MAP2K6,TSPO,IGFBP2,SLC22A1,IL1B,ACSL1,SMTNL1,THBS1,MMP2,ITGB3,PPARG,ASS1,SLCO2B1,IL10,LPO,ABCB11,SLC1A3,COL1A1,SNCA,CMBL,MAOB,FGF8,HTR2B,UCHL1"
"GO:BP","regulation of apoptotic cell clearance","GO:2000425","false","0.03847967762763295","1.4147685750210903","10","844","3","21026","C2,TGM2,TREM2"
"GO:BP","bile acid secretion","GO:0032782","false","0.03847967762763295","1.4147685750210903","10","844","3","21026","SLC51A,ABCB11,CES1"
"GO:BP","negative regulation of cholesterol storage","GO:0010887","false","0.03847967762763295","1.4147685750210903","10","844","3","21026","PPARG,TREM2,CES1"
"GO:BP","respiratory burst involved in inflammatory response","GO:0002536","false","0.03847967762763295","1.4147685750210903","10","844","3","21026","GRN,S100A9,SLAMF8"
"GO:BP","axonemal dynein complex assembly","GO:0070286","true","0.038551036701426095","1.413963938555828","42","844","6","21026","DNAH17,DNAH2,DNAAF1,DNAH5,DNAH7,DRC1"
"GO:BP","prostaglandin transport","GO:0015732","false","0.038990505448322214","1.4090411348557588","30","844","5","21026","MAP2K6,SLC22A1,PLA2G4A,IL1B,SLCO2B1"
"GO:BP","cellular response to low-density lipoprotein particle stimulus","GO:0071404","false","0.038990505448322214","1.4090411348557588","30","844","5","21026","FCER1G,CD36,PPARG,TREM2,CES1"
"GO:BP","erythrocyte homeostasis","GO:0034101","false","0.038990505448322214","1.4090411348557588","147","844","13","21026","STAT1,BCL6,MAPK14,KLF1,MPIG6B,TSPO2,FAM210B,AHSP,BPGM,SLC4A1,TRIM58,EPB42,RHAG"
"GO:BP","peptide transport","GO:0015833","false","0.039093888872949914","1.4078911258824742","288","844","21","21026","GPER1,MGST1,TAP1,PFKFB2,FFAR2,INHBB,IL1B,ALOX5,FFAR3,TRPV4,CPE,C1QTNF12,CD209,ADRA2A,S100A8,AQP1,CHGA,DOC2B,ABCA12,FAM3B,CELA2A"
"GO:BP","response to oxygen levels","GO:0070482","false","0.039093888872949914","1.4078911258824742","344","844","24","21026","TLR2,AGTRAP,KCNMA1,ATG7,PLOD1,AK4,FAS,PINK1,ADM,NOL3,PML,THBS1,MMP14,TRPV4,MMP2,PLOD2,PLAU,AQP1,PPARG,CBS,TREM2,COL1A1,RYR2,DDAH1"
"GO:BP","establishment of protein localization to extracellular region","GO:0035592","false","0.039093888872949914","1.4078911258824742","382","844","26","21026","GPER1,TLR2,ADAM9,RHBDF2,HCAR2,RAB13,EDNRB,PFKFB2,FFAR2,INHBB,IL1B,ALOX5,AP1M2,C1QTNF12,ADRA2A,PPARG,CHGA,TREM2,SUCNR1,MTTP,DOC2B,ABCA12,APOE,ACHE,FAM3B,CELA2A"
"GO:BP","myeloid cell homeostasis","GO:0002262","false","0.03924254888111444","1.406242792090956","181","844","15","21026","HCAR2,STAT1,BCL6,MAPK14,FCAR,KLF1,MPIG6B,TSPO2,FAM210B,AHSP,BPGM,SLC4A1,TRIM58,EPB42,RHAG"
"GO:BP","osteoblast differentiation","GO:0001649","false","0.03979345522002236","1.4001883499252217","234","844","18","21026","VCAN,IFITM1,CLEC5A,TNFAIP6,TMEM119,MAPK14,MAP2K6,CEBPD,CLIC1,ALPL,GLI3,PPARG,LTF,COL1A1,ACHE,CREB3L1,ERFE,RORB"
"GO:BP","response to reactive oxygen species","GO:0000302","false","0.04045543812368624","1.3930230911502088","199","844","16","21026","HP,ADAM9,MMP9,LRRK2,TRPM2,PINK1,STAT1,CD36,NME8,MPO,IL18RAP,MMP2,SDC1,AQP1,COL1A1,APOE"
"GO:BP","negative regulation of secretion by cell","GO:1903531","false","0.040941831138587424","1.3878327372572978","148","844","13","21026","CD300A,RHBDF2,TSPO,CEACAM1,FFAR2,INHBB,IL1B,OSM,ADRA2A,CHGA,SNCA,APOE,MAOB"
"GO:BP","regulation of transporter activity","GO:0032409","false","0.0410916253152018","1.3862466805569749","182","844","15","21026","MMP9,GSTO1,ASPH,TLR9,SCN1B,PCSK9,KCNE1,ADRA2A,FGF13,ATP1B2,TREM2,RELN,SNCA,NOS1AP,ANK2"
"GO:BP","lymphocyte differentiation","GO:0030098","false","0.041480738079372234","1.3821535246806151","442","844","29","21026","SMARCD3,LOXL3,IL27,FCER1G,FLT3,GAS6,IL18R1,NFAM1,IRF1,CLEC4E,GBA1,VNN1,BCL6,FZD5,SEMA4A,TLR9,SOCS3,CR1,IL1B,MMP14,SLAMF8,PGLYRP1,ADGRG3,FUT7,GLI3,HLA-G,CLEC4D,IL10,TMEM98"
"GO:BP","muscle tissue morphogenesis","GO:0060415","false","0.041507680157094835","1.381871538438543","70","844","8","21026","MYBPC3,NRG1,LRP2,MYH7,COL11A1,ZFPM2,RYR2,FOXC1"
"GO:BP","cell communication involved in cardiac conduction","GO:0086065","false","0.04160149647872274","1.3808910467587816","56","844","7","21026","DSC2,SCN1B,ATP1B2,GJD3,RYR2,ANK2,IRX3"
"GO:BP","response to organophosphorus","GO:0046683","false","0.041946529967936616","1.3773039604159596","132","844","12","21026","ASPH,AQP9,P2RX1,STAT1,INHBB,IL1B,KCNE1,SDC1,AANAT,AQP1,ASS1,COL1A1"
"GO:BP","regulation of cation channel activity","GO:2001257","false","0.04235615200201424","1.3730835018270828","85","844","9","21026","MMP9,GSTO1,ASPH,SCN1B,KCNE1,FGF13,TREM2,NOS1AP,ANK2"
"GO:BP","aminoglycan metabolic process","GO:0006022","false","0.04235615200201424","1.3730835018270828","85","844","9","21026","GNS,TNFAIP6,CHIT1,B3GNT8,NDST1,IL1B,PGLYRP1,PGLYRP4,FOXC1"
"GO:BP","amyloid fibril formation","GO:1990000","false","0.042474343892072344","1.3718733210228553","43","844","6","21026","CLU,CD36,CAMP,TREM2,SNCA,APOE"
"GO:BP","positive regulation of cation channel activity","GO:2001259","false","0.042474343892072344","1.3718733210228553","43","844","6","21026","GSTO1,ASPH,SCN1B,FGF13,TREM2,ANK2"
"GO:BP","regulation of catecholamine secretion","GO:0050433","false","0.042474343892072344","1.3718733210228553","43","844","6","21026","PINK1,FFAR3,ADRA2A,CHGA,SNCA,SYT1"
"GO:BP","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","GO:1902175","false","0.042474343892072344","1.3718733210228553","43","844","6","21026","PINK1,VNN1,NOL3,MMP2,IL10,TREM2"
"GO:BP","acid secretion","GO:0046717","false","0.042474343892072344","1.3718733210228553","43","844","6","21026","SLC51A,HRH2,NTSR1,SLC22A16,ABCB11,CES1"
"GO:BP","maintenance of location","GO:0051235","false","0.042560910528250985","1.3709890895202195","218","844","17","21026","GPER1,GM2A,GSTO1,ASPH,TRPM2,PINK1,NOL3,TSPO,PML,GP9,ITGB3,NTSR1,SNCA,APOE,RYR2,HTR2B,ANK2"
"GO:BP","regulation of viral entry into host cell","GO:0046596","false","0.0439641867363137","1.3569009561507834","31","844","5","21026","TRIM21,TRIM25,TRIM22,TRIM58,TMPRSS4"
"GO:BP","regulation of leukocyte adhesion to vascular endothelial cell","GO:1904994","false","0.0439641867363137","1.3569009561507834","31","844","5","21026","ELANE,ALOX5,SELP,ST3GAL4,FUT7"
"GO:BP","regulation of autophagy","GO:0010506","true","0.0439641867363137","1.3569009561507834","367","844","25","21026","ZDHHC19,CTSA,TRIM21,GAPDH,DRAM1,GBA1,LRRK2,PINK1,TRIM22,FZD5,SH3GLB1,TSPO,TLR9,RALB,TOM1,NOD2,NLRP6,NUPR1,IL10,TREM2,TRIM58,SNCA,DCN,ERFE,UCHL1"
"GO:BP","negative regulation of T cell mediated immunity","GO:0002710","false","0.0439641867363137","1.3569009561507834","31","844","5","21026","CD274,CEACAM1,ARG1,NOD2,HLA-G"
"GO:BP","positive regulation of lymphocyte mediated immunity","GO:0002708","false","0.0439641867363137","1.3569009561507834","133","844","12","21026","FCGR1A,SECTM1,IL18R1,FZD5,CD55,IL18RAP,IL1R1,NOD2,IL1B,RASGRP4,HLA-G,TREM2"
"GO:BP","negative regulation of cell junction assembly","GO:1901889","false","0.0439641867363137","1.3569009561507834","31","844","5","21026","TLR2,IL1B,THBS1,MMP14,DLC1"
"GO:BP","regulation of calcium ion-dependent exocytosis","GO:0017158","false","0.0439641867363137","1.3569009561507834","31","844","5","21026","RPH3A,ADRA2A,DOC2B,SYT9,SYT1"
"GO:BP","regulation of antigen processing and presentation","GO:0002577","false","0.04443770573622495","1.35224837123923","20","844","4","21026","NOD2,SLC11A1,THBS1,TREM2"
"GO:BP","positive regulation of icosanoid secretion","GO:0032305","false","0.04443770573622495","1.35224837123923","20","844","4","21026","MAP2K6,PLA2G4A,IL1B,NTSR1"
"GO:BP","regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","GO:1903376","false","0.04443770573622495","1.35224837123923","20","844","4","21026","PINK1,MMP2,IL10,TREM2"
"GO:BP","negative regulation of leukocyte chemotaxis","GO:0002689","false","0.04443770573622495","1.35224837123923","20","844","4","21026","TNFAIP6,SLAMF8,PADI2,CYP19A1"
"GO:BP","MyD88-dependent toll-like receptor signaling pathway","GO:0002755","false","0.04443770573622495","1.35224837123923","20","844","4","21026","IRAK3,CD300A,IRF1,TLR9"
"GO:BP","lipoprotein transport","GO:0042953","true","0.04443770573622495","1.35224837123923","20","844","4","21026","CD36,PPARG,MSR1,MTTP"
"GO:BP","cartilage condensation","GO:0001502","false","0.04443770573622495","1.35224837123923","20","844","4","21026","MAPK14,MGP,COL11A1,COL2A1"
"GO:BP","regulation of T cell activation","GO:0050863","false","0.0447527828361743","1.3491799540281173","387","844","26","21026","SMARCD3,DUSP3,LOXL3,IL27,CD274,PDCD1LG2,CD300A,IRF1,VNN1,BCL6,CD55,IGFBP2,ARG1,CR1,NOD2,VSIG4,IL1B,FLOT2,AIF1,GLI3,SPTA1,HLA-G,CTSG,CD209,TARM1,IL10"
"GO:BP","cholesterol efflux","GO:0033344","false","0.0447592955265591","1.3491167575175864","57","844","7","21026","NPC2,CETP,PPARG,TREM2,CES1,ABCA12,APOE"
